symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SMAD7	0.08323667489840286	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.30663700533286925	No data	No data	0.75	0	0	0	0	0	0.9061050000000002	No data	-0.7530060672917815	-0.942819368401844	0	No data	No data	0	-1	-1
MT-ND4	0.08315488925503554	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.19284915857568646	0.21823564472608584	No data	1	0	0	0	1	0	0	0	No data	No data	No data	No data	No data	0	0.5	-1
RIPK1	0.08236667958911328	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.27801548088608863	No data	No data	0.5	1	0	1	1	0	0	1	-0.5685603971318257	-0.7433145785630663	0	No data	No data	0	-1	0
HMGCR	0.08146511754995868	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.24835545896594358	No data	No data	1	0	0	1	1	1	0.6734250000000003	1	-0.7436293436293436	-0.3074028175658705	-1	-1	No data	No data	0.5	-1
MT-ND1	0.08054487900703249	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.04103532883878443	0.19984308450666144	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	-1	No data	No data	0.5	-1
NDUFS1	0.08047601335759381	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.2158154331521255	No data	No data	1	0	0	0	0	0	0.7042650000000001	No data	-0.22713734142305575	-0.6618650751880195	0	No data	No data	0	0.5	-1
IL4R	0.08020855609040897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.20701649523894136	No data	No data	1	1	1	0	0	0	0	No data	-0.5654715940430226	-0.8085784516644712	0	No data	No data	0	-1	-1
MT-ND4L	0.08005808013858785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.01823792392834863	0.1939603209779877	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
MT-ND6	0.07976595806178083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	0.19245569225389894	No data	1	0	0	0	0	0	0	No data	No data	-0.2626188680297503	No data	No data	No data	No data	0.5	-1
MT-ND2	0.07936398863927584	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.16572193542892788	No data	1	0	0	0	0	0	0	No data	No data	0	No data	No data	No data	0	0.5	-1
MT-ND3	0.0792511127919909	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.17011423544167187	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
BTK	0.07920476116127481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.1414502983342839	0.0732214533631363	No data	1	1	0	1	1	1	0.9165399999999998	1	No data	-0.5995433845199712	0	-1	-1	0	0.5	0
OPRD1	0.07877571006067936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.1485208712498391	0.025553622644699354	No data	1	1	0	1	1	0	0.67742	1	0.643684500827358	-0.17073779750080204	0	-1	No data	0	0.5	1
MTNR1B	0.07844332415682796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.14894304541484715	No data	No data	1	1	0	1	1	0	0	1	0.9451737451737452	-0.17073779750080204	0	-1	No data	0	0.5	1
COXFA4L2	0.07731795273328473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	0.11192003463913155	No data	1	0	0	0	0	0	0.7126449999999999	No data	0.8619966905681191	No data	No data	No data	No data	0	0.5	0
PRKCE	0.07724218962910268	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.1094275435700918	No data	No data	1	1	0	1	1	0	0.8982349999999997	0	-0.9030336458907887	-0.6599556514062151	0	-1	No data	-0.009497499999999982	0.5	-1
BMX	0.07714808030002593	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.09282191628347418	No data	1	1	0	1	1	1	0.3851849999999999	1	No data	0	0	No data	No data	0	1	0
ITK	0.07689869852068638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.0912182240953723	0.015545213223140713	No data	1	0	0	1	1	1	0.7096800000000002	1	-0.5128516271373414	-0.12152563634765468	0	No data	No data	0	1	0.5
COXFA4	0.07660466437977156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	0.08845393105249086	No data	1	0	0	0	1	0	0.4444450000000003	No data	0.7876447876447876	0	No data	No data	No data	-0.10493750000000013	0.5	-1
MT-ND5	0.07646853579996268	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.01823792392834863	0.07586976354193031	No data	1	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	0	0.5	-1
NDUFAB1	0.07615208304938892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.07356469260098625	No data	No data	1	0	0	0	0	0	0.29487000000000024	No data	-0.5523441809156096	No data	-1	No data	No data	0	0.5	-1
NDUFAF1	0.07576387021036388	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	0	0	0	0	0	No data	-0.22095973524544954	No data	-1	No data	No data	No data	-1	-1
PRKCQ	0.0756002095089406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.05015429080295874	0.011822850960011658	No data	1	0	0	1	1	0	0.7379600000000004	No data	-0.6075013789299504	-0.8217924626805508	0	-1	No data	-0.050992500000000086	0.75	0
OPRM1	0.07552518322088	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.052940640292012	No data	No data	1	1	0	1	1	0	0.6	0	0.20441257584114725	-0.7318734691478398	0	-1	No data	0	0.5	0.5
PRKCZ	0.07502471050099448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	1	1	0	1	1	0	0.7804049999999997	0	-0.6007722007722007	-0.29978367231166175	0	No data	No data	-0.30743250000000016	0.5	0
NDUFAF4	0.07502229416844375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	0.036396354185370954	No data	1	0	0	0	0	0	0	No data	-0.01147269718698285	No data	0	No data	No data	No data	-1	-1
NDUFA11	0.0749323155373233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	0	0	0	0	0	0	No data	0.8261445118587976	-0.022023425318627998	0	No data	No data	No data	-1	-1
NDUFA7	0.07483992057365212	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0.5575200000000002	No data	0.9178157749586322	-0.4025292816482848	0	No data	No data	No data	-1	-1
NDUFB3	0.07447034071896741	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	0	0	0	0	No data	0.6542746828461115	-0.022023425318627998	-1	No data	No data	No data	0.5	-1
GPD2	0.07443893036420345	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	0.01720457095832727	No data	1	0	0	0	0	0	0.6630000000000003	No data	-0.29420849420849415	-0.7888429076592104	0	No data	No data	No data	-1	-1
NDUFA13	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	0.1666649999999997	No data	0.5127413127413127	-0.5786753726513527	-1	No data	No data	No data	-1	-1
NDUFB6	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.9526751241036955	No data	0	No data	No data	No data	-1	-1
NDUFA10	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	0	No data	0.2662989520132377	-0.4699633750755963	0	No data	No data	0	0.5	-1
NDUFS4	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.4	No data	0.6965250965250964	-0.9211005013496032	0	No data	No data	0	-1	-1
PRKD1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6655700000000003	0	-0.34704908990623273	-0.7703862422732768	0	No data	No data	-0.21600999999999998	-1	0
NDUFA8	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.33139499999999983	No data	0.2445670159955875	-0.6891059635184138	0	No data	No data	No data	0.5	-1
NDUFA3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.047619999999999864	No data	0.6597904026475454	No data	0	No data	No data	No data	0.5	-1
PRKCI	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.9244950000000003	0	-0.48847214561500274	No data	0	No data	No data	-0.2953025	-1	-1
NDUFB4	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.28803088803088794	No data	0	No data	No data	No data	0.5	-1
NDUFC1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.7186982901268615	No data	0	No data	No data	No data	0.75	-1
NDUFA12	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.4482750000000003	No data	0.37297297297297294	0	0	No data	No data	No data	0.5	-1
NDUFB2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.14285500000000012	No data	0.7067843353557639	No data	0	No data	No data	No data	-1	-1
NDUFA9	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	-0.31417539988968557	-0.7183575696040686	0	No data	No data	No data	-1	-1
PRKD3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7977550000000001	No data	-0.46254826254826253	-0.6199545273143711	0	No data	No data	-0.25842750000000014	-1	-1
NDUFS8	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.5	No data	-0.32586872586872584	-0.7183575696040686	0	No data	No data	No data	-1	-1
NDUFA2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.2929299999999998	No data	0.5547710976282405	No data	0	No data	No data	No data	-1	-1
NDUFV3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.6549365692222835	-0.05373224667943238	0	No data	No data	No data	0.5	-1
TEC	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7464350000000003	No data	-0.13557639271924982	0	0	No data	No data	0	-1	0
TXK	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.14611000000000018	No data	-0.21996690568119137	0	0	No data	No data	0	0.5	0
NDUFB10	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.040699999999999646	No data	0.7256480970766686	No data	-1	No data	No data	No data	0.75	-1
NDUFS2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	0.6220300000000002	0	-0.44875896304467733	-0.6344264618669704	0	No data	No data	No data	0.5	-1
OPRK1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6842100000000002	1	-0.10601213458356318	-0.27685619097280456	0	-1	No data	0	0.5	0.5
NDUFA1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.14285500000000012	No data	No data	-0.8508722250290404	0	No data	No data	No data	-1	-1
NDUFB7	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.12409000000000034	No data	0.976061776061776	0	0	No data	No data	No data	-1	-1
NDUFS7	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.31925000000000026	No data	-0.4025372311086597	-0.6301919666369088	0	No data	No data	No data	0.5	-1
NDUFB11	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	0.5	-1
NDUFA5	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.13793000000000005	No data	0.6111417539988968	No data	0	No data	No data	No data	0.5	-1
NDUFS5	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.21919470490899062	0	-1	No data	No data	No data	-1	-1
NDUFB5	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.7247655819084391	-0.7970037908026695	0	No data	No data	No data	-1	-1
PRKCH	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8828699999999998	No data	-0.7230005515719802	-0.6749885398899454	0	No data	No data	-0.12884250000000003	-1	-1
NDUFA6	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.375	No data	0.6993932708218422	-0.7276503966677363	0	No data	No data	No data	-1	-1
TPH2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	No data	No data	1	1	0	0.6734699999999997	No data	-0.6347490347490348	-0.9434552629994577	0	No data	No data	-0.1224499999999999	No data	No data
NDUFB1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.7461665747380033	No data	-1	No data	No data	No data	-1	-1
NDUFB8	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.05914000000000001	No data	-0.05350248207391062	-0.4870861386104308	0	No data	No data	No data	-1	-1
MTNR1A	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.25714499999999985	1	0.9316050744622173	No data	0	No data	No data	0	0.5	1
NDUFV1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7952599999999996	No data	0.2111417539988969	-0.6285074818796199	0	No data	No data	No data	-1	-1
NDUFS3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.3560600000000001	No data	-0.19349145063430773	-0.7604864403007968	0	No data	No data	No data	0.5	-1
NDUFS6	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.7108659680088252	-0.9267852223592232	0	No data	No data	No data	0.5	-1
NDUFAF3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.02173999999999978	No data	0.41434087148372867	No data	0	No data	No data	No data	0.5	-1
NDUFB9	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.3296100000000003	No data	0.3357970215113073	-0.551243653830459	-1	No data	No data	No data	0.5	-1
NDUFC2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	-0.006839492553778248	0	0	No data	No data	No data	-1	-1
TLR7	0.06676021663825832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.47308608559660525	No data	No data	1	0	0	1	1	0	0.03718000000000003	0	No data	-0.8571950431104471	0	No data	No data	0	0.5	0
SIRT1	0.06664619977360516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.47214834017310386	No data	No data	0.5	0	0	1	1	0	0.31057500000000005	No data	-0.6580253723110866	-0.9715622002759974	0	-1	No data	0	-1	-1
ADORA3	0.059650154010234824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.41460851992665726	No data	No data	1	1	0	1	1	0	0	0	0.39437396580253714	-0.8270419443463802	0	-1	No data	0	0.5	0
ATP4A	0.05148506342104168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.17395340411202348	No data	No data	1	1	0	0	1	0	0.8985500000000002	No data	-0.27435190292333145	-0.29269888059615334	0	No data	No data	-0.10627999999999993	1	0.5
TNFRSF4	0.04613905699894043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.2916277944099691	0.023434910994884407	No data	0.75	0	0	0	0	0	0	No data	0.6782129067843354	0	0	No data	No data	0	0.5	0
NR3C2	0.0438799081635024	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.22772074460535305	No data	No data	1	0	0	1	1	0	0.5426850000000002	1	-0.9105350248207391	-0.8903501003255712	0	-1	No data	0	-1	-1
TNFSF14	0.042387907874725794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.16057871872824592	0.040629334996241634	No data	0.5	0	1	0	0	0	0	No data	-0.08604522890237176	0	0	No data	No data	0	0.75	0
GRIN2A	0.04134859414212443	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	0.14444435751252116	No data	1	0	0	1	1	0	0.7643450000000002	1	-0.9111969111969112	-0.3220483859011447	0	-1	-1	0	1	0.5
ADORA2A	0.03964421504560349	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.08837287361280932	No data	No data	1	1	0	1	1	1	0.05339999999999989	1	-0.21213458356315495	-0.9333801329396502	0	-1	No data	0	0.75	0
IL2RB	0.03922929115618146	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.05185480833961125	0.051452323740836546	No data	1	1	0	0	0	0	0	No data	-0.553557639271925	-0.7368447613228502	0	No data	No data	0	0.5	0
DHODH	0.03891367886617673	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.06433934274722988	No data	No data	1	0	0	1	1	1	0.3797449999999998	1	0.12178709321566461	-0.6192062276137841	0	No data	No data	0	1	-1
SIGMAR1	0.038574897332715755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.05319394479101684	No data	No data	1	1	0	1	1	0	0.5067250000000001	0	0.49641478212906787	-0.17073779750080204	0	-1	No data	No data	0.5	-1
GABRA2	0.038202720968035876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	0.040949907603164415	No data	1	1	0	1	1	0	0.8891350000000002	No data	-0.7001654715940431	-0.8872765633834762	0	-1	No data	-0.4068725000000001	1	0.5
ADORA2B	0.03751235525049724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	1	1	0	0.38252999999999987	1	0.6159955874241589	-0.9180459726736481	0	-1	No data	0	0.5	0
GABRA5	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7727249999999998	1	-0.6205184776613348	-0.8134951372755816	0	-1	No data	-0.2640699999999999	1	0.5
GABRG1	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7634399999999999	No data	0.5235521235521237	-0.7017403682198287	0	-1	No data	-0.3548400000000001	1	0.5
GABRA1	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.923245	No data	-0.9006067291781578	-0.906165811564083	0	-1	No data	-0.38596499999999984	0.75	0.5
GABRA3	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8069099999999999	No data	No data	-0.17073779750080204	0	-1	No data	-0.15142249999999996	0.75	0.5
GABRG3	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.796575	No data	-0.569111969111969	No data	0	-1	No data	-0.15953000000000017	0.5	0.5
GABRG2	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.94737	No data	-0.763596249310535	-0.9310584442714309	0	-1	No data	-0.3157900000000001	0.75	0
