symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
GRIK3	0.27137228160119536	0.06280295963281325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.23105244863498842	No data	No data	1	1	0	0	1	0	0.9510350000000003	No data	-0.7998896856039713	-0.26582229596580215	0	-1	No data	-0.4477699999999999	0.5	0
CA4	0.2688642112295832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44074982826842524	No data	No data	No data	No data	No data	No data	0.030227670214577826	No data	No data	1	0	0	1	1	0	0	0	0.012465526751241018	-0.6007094151533143	0	No data	No data	0	0.5	0
GRIK4	0.26475792880955207	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.19910261345657954	No data	No data	1	1	0	0	1	0	0.8954000000000001	No data	-0.5843353557639273	-0.07423728449275302	0	No data	No data	-0.22855750000000014	0.5	0.5
BCHE	0.2644097051485925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.18764658384506389	No data	No data	1	0	1	1	1	1	0	No data	0.3825703254274684	-0.43423810300908944	0	-1	No data	0	1	0
GRIK5	0.26365164910821537	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.16270769134758592	No data	No data	1	1	0	1	1	0	0.9438749999999999	0	-0.5780474351902923	-0.7589328956802788	0	No data	No data	-0.18622499999999995	0.5	0
COMT	0.24189146029019692	No data	No data	0.24452327637267426	No data	No data	0.3039653988058105	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.8973976497312831	No data	0.41947225035201857	1	0	0	1	1	0	0	No data	0.28030888030888024	-0.8300093604533065	0	-1	No data	0	-1	-1
DPP4	0.20117930632394687	0.3130562343325967	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.12015803075700292	No data	No data	1	1	1	1	1	1	0.22323999999999983	1	-0.11715388858246001	-0.8838034952024245	0	No data	No data	0	0.5	0
CNR1	0.1438073796952248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18926177885094483	No data	No data	No data	No data	No data	No data	0.8044176261948988	No data	0.3181301863901613	1	1	0	1	1	0	0.8516950000000001	1	-0.44280198565912854	-0.9182577600398064	0	-1	No data	0	0.5	0
CACNA1G	0.13999639261039215	No data	0.1899783742536316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.07213510748867749	No data	0.4053074627676678	1	0	0	1	1	0	0.7370649999999997	0	-0.7887479316050745	-0.9061972641409027	0	No data	No data	0	0.5	0.5
PDE10A	0.12763732074534814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17560282698714963	No data	No data	No data	No data	No data	No data	0.46656016989774296	No data	0.47965739931556906	1	0	0	1	1	1	0	1	-0.7643684500827358	-0.33588290347662475	0	-1	No data	0	1	0
CHRNA7	0.12706845117487317	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19182218123219588	No data	No data	No data	No data	No data	No data	0.34391544497674514	No data	No data	0.75	0	0	1	1	0	0.6613549999999997	No data	0.17407611693325986	-0.7281795776057409	0	No data	No data	-0.45218999999999987	0.5	0
IL6	0.1215922391855886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.9240586532206585	No data	No data	1	0	1	1	1	0	0	No data	-0.1521235521235521	-0.9761123172086772	0	-1	No data	No data	0.5	0
HRH3	0.11660469926853298	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17721182750378753	No data	No data	No data	No data	No data	No data	0.29188097272908475	No data	No data	1	1	0	1	1	0	0.7078650000000003	0	0.26199669056811925	-0.712041508402021	0	No data	No data	0	1	0.5
ESR1	0.1143266877447347	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.7215204151433834	No data	No data	1	0	0	1	1	1	0.4789900000000003	1	-0.734142305570877	-0.9363843084471015	0	-1	-1	0	0.5	0
NR3C1	0.11194601739999063	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.7687307916703647	No data	No data	1	0	0	1	1	1	0.5109400000000001	1	-0.8916712630998346	-0.9535439454461969	0	-1	No data	0	-1	-1
GUCY1B1	0.11156917089112908	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18352281432270104	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.9434550000000002	No data	-0.2889134031991175	-0.8741684791672027	0	No data	No data	0	-1	-1
GUCY1B2	0.11156917089112908	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18352281432270104	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
TACR3	0.11014811890830509	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17309140765330877	No data	No data	No data	No data	No data	No data	0.16187768125063207	No data	No data	1	1	0	1	1	0	0.2903199999999998	1	0.4013237727523442	-0.2651098980815475	0	-1	No data	0	0.75	0.5
SIGMAR1	0.1049032028208903	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	No data	No data	No data	No data	No data	0.2419575152217417	No data	0.607930797611621	1	1	0	1	1	0	0.5067250000000001	0	0.49641478212906787	-0.17073779750080204	0	-1	No data	No data	0.5	-1
PAH	0.10194364468576309	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16253705352810702	No data	No data	No data	No data	No data	No data	0.1030500216565553	No data	No data	1	0	0	0	1	1	0.6238950000000003	No data	0.4724765581908439	-0.3502988785816133	0	No data	No data	0	0.75	0.5
PDE9A	0.09986406673059667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16253705352810702	No data	No data	No data	No data	No data	No data	0.03463506510767065	No data	No data	1	1	0	1	1	1	0.15683000000000008	1	0.21974627688913406	No data	0	No data	No data	0	0.5	0
DDC	0.09748174399943949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.167347347699721	No data	No data	1	0	0	0	0	1	0.46875	No data	-0.07986762272476555	-0.9093723596466546	0	-1	No data	0	0.5	0
HRH2	0.09643515472605985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.6411598351168528	No data	No data	1	1	0	1	1	0	0.13507000000000033	1	-0.7637065637065636	-0.25811693898992794	0	-1	No data	0	0.5	0
S1PR1	0.09532925716578468	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.6306235033291346	0.012966698030533706	No data	1	0	0	1	1	0	0.7120399999999997	1	-0.8693877551020408	-0.9479894374473465	0	No data	No data	0	-1	-1
MS4A1	0.08869166772347815	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14353921610274387	No data	No data	No data	No data	No data	No data	0.04703685337894772	No data	No data	1	1	0	0	0	0	0	No data	0.036845008273579616	-0.06618660464602966	0	No data	No data	0	1	0
ADORA2A	0.08352969522570097	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.611008680185701	No data	No data	1	1	0	1	1	1	0.05339999999999989	1	-0.21213458356315495	-0.9333801329396502	0	-1	No data	0	0.75	0
TUBA1A	0.0826721389829869	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	0.2732041004466625	1	0	0	1	1	0	1	No data	-0.8269167126309983	-0.8706564573807091	0	No data	No data	-0.9889125	0.5	-1
TUBA1B	0.07885140191304231	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.1623681838621038	No data	No data	1	0	0	1	1	0	1	No data	-0.987203530060673	No data	-1	No data	No data	-0.9889125	-1	-1
S1PR5	0.07761176948378738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	1	1	0	1	1	0	0.2462299999999999	No data	No data	0	0	No data	No data	0	0.5	0
TUBB2A	0.07668781984707562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	1	0	0	1	1	0	1	No data	-0.7409817981246553	-0.2552264460216541	0	No data	No data	-0.9887650000000001	0.75	-1
CACNA1H	0.07638003881429403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.08106409107859817	No data	No data	1	0	0	1	1	0	0.2328949999999999	0	0.16381687810259238	-0.8540274633151709	0	No data	No data	0	0.5	0
TUBB3	0.07626690945701806	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	No data	1	0	0	1	1	0	0.9888899999999999	1	-0.44920022062879206	-0.6714572120299752	0	No data	No data	-0.7833324999999999	1	0
TUBA4A	0.07532505928132166	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.037995674850726316	0.018812681438502572	No data	1	0	0	1	1	0	1	No data	-0.0410369553226696	0	0	No data	No data	-0.921875	0.5	-1
SCTR	0.0750969325642641	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.03885184405736269	No data	No data	1	1	0	0	1	0	0	No data	0.5825703254274683	-0.3460711531416544	0	No data	No data	0	0.5	0.5
TUBB2B	0.07496424486001543	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.024317231904464845	0.022881123429514795	No data	1	0	0	1	1	0	1	No data	-0.8560397131825703	-0.8099793946210212	0	No data	No data	-0.9887650000000001	1	0
DHFR	0.07447034071896741	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	1	1	1	0.4919800000000002	0	0.044125758411472704	-0.8860137788537494	-1	-1	No data	-0.799465	-1	-1
TUBB	0.07445689211869973	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.017795485403420176	No data	No data	1	0	0	1	1	0	1	1	-0.9680088251516823	No data	-1	No data	No data	-0.9380624999999998	-1	-1
TUBB6	0.07437794575529624	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	0	0	1	1	0	0.8654699999999999	No data	-0.24544953116381685	0	0	No data	No data	-0.7925999999999999	-1	-1
TUBB4A	0.07437794575529624	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	0	0	1	1	0	1	No data	-0.5628240485383342	-0.7242999594162619	0	No data	No data	-0.9662175000000002	1	0
ATP4A	0.07428555079162506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	0	1	0	0.8985500000000002	No data	-0.27435190292333145	-0.29269888059615334	0	No data	No data	-0.10627999999999993	1	0.5
S1PR2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.53258	0	-0.2312189740761169	-0.9095921458069245	0	No data	No data	0	-1	0
S1PR4	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.10155999999999991	1	0.9282956425813569	0	0	No data	No data	0	0.5	0
S1PR3	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.3783050000000003	1	0.4755653612796471	-0.7215446031873476	0	No data	No data	0	-1	-1
TUBB1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5898000000000003	No data	0.7351351351351352	-0.08945751874593927	0	No data	No data	-0.45676249999999996	0.5	0.5
TUBB4B	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.8172090457804744	-0.7065783296689251	0	No data	No data	-0.9606750000000002	-1	-1
TUBB8	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	No data	No data	0.49630446773303927	No data	No data	No data	No data	-0.90428	0.5	0.5
TUBA1C	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9665900000000001	No data	-0.4515168229453944	0	-1	No data	No data	-0.961025	0.5	-1
TUBA3C	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.07644787644787643	0	0	No data	No data	-1	1	1
NPY5R	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	1	1	0	0.46067499999999983	1	0.3627137341423057	-0.6685374643589131	0	No data	No data	0	0.5	0
TUBA3E	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	No data	No data	-0.15388858246001103	0	0	No data	No data	-0.9666675000000001	0.75	0.5
PDE1B	0.06712772436280473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.09062052886731228	No data	0.4660397494490687	1	0	0	1	1	0	0.7947749999999999	1	-0.8182018753447324	-0.17665677748815223	0	No data	No data	0	1	0
PDE4A	0.06468840214152873	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.4370483605321461	No data	No data	1	1	0	1	1	1	0.046274999999999976	0	-0.7581908439051296	No data	0	-1	No data	0	-1	-1
PDE6B	0.05851927419077569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	0.4053074627676678	1	0	0	1	1	0	0.6721299999999999	No data	0.43861003861003867	-0.8648155857321296	0	No data	No data	-0.29449749999999997	1	0
PDE4C	0.05584762248568827	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.3039653988058105	1	0	0	1	1	0	0	No data	0.1384445670159955	-0.05373224667943238	0	No data	No data	-0.2279399999999999	0.5	0
IL6R	0.053858629035815314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.25204010819408895	No data	No data	1	1	1	0	0	0	0	No data	-0.0058466629895200795	-0.8533623799972719	0	-1	No data	0	0.5	-1
PDE4D	0.0506579209158499	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	No data	No data	No data	0.14674167184113443	No data	No data	1	1	0	1	1	1	0.8640300000000003	1	-0.7921676778819636	-0.7179121096382592	0	-1	No data	-0.1131025000000001	0.5	0
NR3C2	0.04785375703759464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.3555833083624764	No data	No data	1	0	0	1	1	0	0.5426850000000002	1	-0.9105350248207391	-0.8903501003255712	0	-1	No data	0	-1	-1
INSR	0.04658594999928678	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.3071604019642723	No data	No data	1	1	0	1	1	1	0.7250349999999998	1	-0.6252619966905681	-0.9211979829372365	0	-1	No data	0	-1	-1
PDE2A	0.04002625612837561	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.10094144504472399	No data	No data	1	0	0	1	1	1	0.6652500000000003	1	-0.6162162162162161	-0.7762582462289813	0	No data	No data	0	0.5	-1
PDE7B	0.03998458782566102	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.09957062116548339	No data	No data	1	0	0	1	1	0	0.41111000000000003	No data	-0.2997242140099283	0	0	No data	No data	0	-1	0
ADORA2B	0.039406452005756334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.0805508306835398	No data	No data	1	0	0	1	1	0	0.38252999999999987	1	0.6159955874241589	-0.9180459726736481	0	-1	No data	0	0.5	0
PDE5A	0.03859224705367178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.05376472426210775	No data	No data	1	0	0	1	1	1	0.4628549999999997	0	-0.4304467733039161	No data	0	-1	No data	0	-1	-1
PDE7A	0.0378973342657938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.03090314887859074	No data	No data	1	0	0	1	1	1	0.709545	No data	0.4391616105901821	No data	0	No data	No data	0	0.5	-1
PDE1A	0.03788193510518194	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	1	1	0	0.5368600000000001	1	-0.19680088251516825	-0.8187234931384143	0	No data	No data	-0.17769249999999986	0.5	0
PDE1C	0.03788193510518194	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	1	1	0	0.5134000000000001	1	-0.2172090457804744	-0.2968332104456023	0	No data	No data	0	0.5	0
CA12	0.03774995705284638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	0.02605466238879873	No data	1	1	0	1	1	1	0.09604500000000016	0	-0.00011031439602871007	-0.022023425318627998	0	No data	No data	0	0.5	0
SLC12A1	0.037697145177839585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	0	0	0	0	0	0.6451300000000003	No data	0.003640375068946433	-0.8804564940865486	0	No data	No data	-0.10827999999999989	1	1
PDE3A	0.03741996028682606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	1	0	1	1	0	0.1893099999999997	No data	-0.34583563154991726	0	0	-1	No data	0	0.5	0
PDE3B	0.037327565323154885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	1	0.06475000000000009	No data	-0.02327633756205183	-0.31207691052697634	0	-1	No data	0	0.5	0
CA1	0.037327565323154885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	0	No data	0.8478764478764478	-0.2024466188616067	0	No data	No data	0	0.75	0
PDE6D	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.9	No data	0.10854936569222273	-0.20623389898958372	0	No data	No data	No data	-1	-1
PDE6G	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.8275849999999998	No data	0.64434638720353	-0.1802968207566119	0	No data	No data	-0.45402249999999994	1	0
ITGA4	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.24418500000000024	No data	-0.5645890788747931	-0.8852086880129758	0	No data	No data	0	0.75	0
PDE8B	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.6836150000000003	No data	-0.8454495311638168	-0.1250770947412433	0	No data	No data	-0.03672249999999995	1	0
PDE6H	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5783149999999999	No data	0.9340319911748483	No data	0	No data	No data	-0.5481925000000001	1	0.5
PDE6C	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.34731999999999985	No data	0.012575841147269617	-0.12612758426523707	0	No data	No data	-0.10256499999999988	1	1
PDE6A	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.75	No data	-0.14020959735245453	-0.28899529121985484	0	No data	No data	-0.2819775	1	0.5
PDE8A	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	No data	-0.5300606729178158	0	0	No data	No data	-0.14053000000000004	-1	-1
CACNA1D	0.03541497926348871	0.048538474884378846	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.09528038391107992	No data	No data	1	0	0	1	1	0	0.8218400000000002	No data	-0.922007722007722	-0.9533551271040771	0	No data	-1	-0.17630750000000006	-1	0
HDAC2	0.03247601557007294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.22910722319014873	No data	No data	1	0	0	1	1	0	0.9795099999999998	1	-0.8295642581356867	-0.9510211990123876	0	No data	No data	-0.6311475000000002	-1	-1
HDAC3	0.029800751028545333	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.2071041880417575	No data	No data	1	0	0	1	1	0	0.9883200000000002	1	-0.7278543849972421	0	-1	-1	No data	0	-1	-1
HDAC1	0.029438686632926613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.2041263458511565	No data	No data	1	0	0	1	1	0	0.9688800000000001	1	-0.6560397131825704	-0.5571626338178093	0	-1	No data	-0.6576775000000001	-1	-1
HDAC6	0.025388082795424097	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.1708116671622652	No data	No data	1	0	0	1	1	0	0	1	No data	-0.16395547050851084	0	-1	No data	0	-1	-1
CACNA1F	0.01894096755259097	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	0	0	1	1	0	0.6108849999999997	No data	No data	-0.34119834357716955	0	No data	No data	-0.17980750000000006	1	0.5
CACNA1S	0.01847899273423509	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5488500000000002	No data	-0.5021511307225592	-0.8932589060781443	0	-1	No data	-0.12707000000000016	0.75	0.5
